TP,P_0,P_1,P_2,P_3
T_0,0.7328953276778652,1.0318937363490148,0.7454622751899765,0.33944107181764044
T_1,0.12186234794042974,0.4512334411390087,0.14537792190241317,0.2962197152530864
T_2,0.8076528655488188,0.9228514453621041,0.8275253466148109,0.09688941761426906
T_3,0.8717774367838013,1.4309326789091843,1.2414580494877678,0.26831822731153143
T_4,0.5228525388062502,0.9932196567974089,1.162998490748341,0.7722435320705129
T_5,1.160251198816851,0.3477754148508483,0.8630451594389935,0.8530720108126758
T_6,0.8022992169821727,1.288225233540782,0.25964726489844314,1.1201269279143204
T_7,0.6149746715097023,0.5883019484639423,0.7432781943165636,0.12140555771556762
T_8,0.7537535435566687,1.56543230871653,0.2349637988722652,0.5934524832992407
T_9,0.7266816803670693,0.4776875891394816,0.6281765798822978,0.08951869790935665
T_10,0.23194615909081373,1.1372811743012097,1.3552000884779605,0.7294793571808652
T_11,1.3308312414279713,0.8864264367977707,0.6028630022072116,1.1519929984140735
T_12,0.11355969244897245,0.7208596214855225,0.29780525241480144,0.7200797029192347
T_13,0.49011126742101135,0.49678594617049116,1.1985543494317072,1.2421816983727543
T_14,0.022311621378173385,0.011866213096660602,0.002749316709672661,0.014726980929925245
T_15,0.8350337796152951,0.09161184220092197,1.2087559171343731,1.3244982623133539
T_16,0.0756382600323376,0.13876468706022607,0.15449776386611713,0.3889750711406449
T_17,1.450352233153303,1.1360171799938499,0.13526402644285984,1.403192146247561
T_18,0.9168079007922227,0.22954027885672368,0.6541029726076107,0.4633106545131347
T_19,0.03817459704008837,0.03066898308998419,0.011794385834604302,0.0029385203673530018
